,homeid,install_type,income_band,residents,smart_automation,smart_monitors,unit_charge_pence_per_kwh,monthly_consumption,clusters,carbon_intensity,appliances,monthly_cost
247,327,standard,3,4,Don't own,Own but don't use,13.431536199095023,229.69111111111113,0,,10,52.52335078534032
251,332,standard,3,1,Don't own,Don't own,16.39,229.69111111111113,0,,11,48.79
14,72,standard,3,2,Don't own,Don't own,18.144,132.57,2,111.0,9,43.1
22,81,standard,3,2,Don't own,Don't own,10.36,368.75,1,221.0,16,38.33
56,113,standard,3,3,Don't own,Don't own,12.86,311.08,0,365.0,12,61.0
69,139,enhanced,3,3,Don't own,Don't own,13.98,114.66,2,330.0,8,42.03
80,151,standard,3,2,Don't own,Don't own,12.46,202.78,0,330.0,15,51.27
103,163,standard,3,2,Own and use,Don't own,10.83,216.58,0,273.0,11,39.46
161,238,enhanced,3,2,Own and use,Own but don't use,13.11,282.63,0,387.0,13,66.05
163,240,standard,3,4,Don't own,Don't own,16.4,138.53,2,374.0,8,37.72
165,241,standard,3,2,Don't own,Don't own,18.22,229.69111111111113,0,,7,57.56
183,262,enhanced,3,2,Don't own,Don't own,13.99,213.33,0,234.0,11,46.84
203,279,standard,3,1,Own and use,Don't own,15.5,229.69111111111113,0,,18,59.95
207,284,standard,3,3,Don't own,Don't own,12.26,229.69111111111113,0,,13,59.79
211,292,standard,3,2,Own and use,Don't own,17.75,159.09,2,229.0,16,36.24
225,298,standard,3,2,Own and use,Don't own,13.431536199095023,300.0,0,250.0,8,52.52335078534032
237,317,standard,3,1,Don't own,Don't own,13.431536199095023,229.69111111111113,0,,8,52.52335078534032
239,313,standard,3,1,Own and use,Don't own,13.431536199095023,229.69111111111113,0,,14,52.52335078534032
244,320,standard,3,2,Don't own,Don't own,14.43,196.8,0,214.0,16,57.4
0,47,standard,3,2,Don't own,Don't own,13.431536199095023,229.69111111111113,0,,6,52.52335078534032
11,73,enhanced,3,3,Don't own,Don't own,13.431536199095023,229.69111111111113,0,,4,52.52335078534032
48,115,standard,3,3,Don't own,Don't own,13.431536199095023,229.69111111111113,0,,9,52.52335078534032
53,126,standard,3,1,Don't own,Don't own,18.396666666666665,202.78,0,232.0,12,45.76
79,150,standard,3,2,Don't own,Don't own,12.87,113.88,2,365.0,12,40.66
113,185,standard,3,3,Don't own,Don't own,16.39,224.51,0,265.0,8,51.8
119,192,standard,3,4,Don't own,Don't own,13.431536199095023,229.69111111111113,0,,10,52.52335078534032
148,225,enhanced,3,2,Don't own,Don't own,13.56,161.68,2,258.0,14,46.92
171,249,enhanced,3,2,Don't own,Don't own,12.24,229.69111111111113,0,,7,60.23
248,330,standard,3,4,Own and use,Don't own,13.431536199095023,229.69111111111113,0,,11,52.52335078534032
3,62,enhanced,4,2,Don't own,Don't own,14.677720588235296,250.93149999999997,0,,8,58.51
35,94,standard,4,2,Don't own,Don't own,15.5,250.93149999999997,0,,10,59.95
46,105,enhanced,4,1,Don't own,Don't own,13.32,250.93149999999997,0,,8,41.46
54,129,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,9,52.52335078534032
60,124,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,9,52.52335078534032
64,136,enhanced,4,1,Don't own,Don't own,12.43,281.69,0,253.0,10,52.01
67,137,standard,4,2,Don't own,Don't own,16.86,250.93149999999997,0,,9,42.76
68,138,standard,4,5,Don't own,Don't own,11.88,271.48,0,221.0,10,38.25
74,145,enhanced,4,2,Don't own,Don't own,12.26,250.93149999999997,0,,7,50.27
75,146,enhanced,4,4,Don't own,Don't own,10.105,701.85,3,330.0,16,114.64
88,164,standard,4,3,Don't own,Don't own,12.92,202.78,0,241.0,10,28.2
91,159,standard,4,2,Don't own,Don't own,6.83,250.93149999999997,0,,6,33.07
98,173,standard,4,4,Don't own,Don't own,8.92,250.93149999999997,0,,11,47.31
104,175,enhanced,4,2,Don't own,Don't own,12.29,370.18,1,191.0,17,64.5
106,179,standard,4,1,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,8,52.52335078534032
112,184,standard,4,2,Don't own,Don't own,13.18,250.93149999999997,0,,9,48.17
120,191,standard,4,4,Don't own,Don't own,16.0,250.93149999999997,0,,12,53.41
131,205,standard,4,2,Don't own,Don't own,16.11,154.69,2,191.0,14,43.92
132,208,enhanced,4,2,Don't own,Don't own,16.16,280.78,0,263.0,9,81.37
146,209,standard,4,1,Don't own,Don't own,15.57,73.43,2,275.0,7,41.43
154,230,standard,4,5,Don't own,Don't own,15.98,435.0,1,387.0,10,89.51
173,250,standard,4,2,Don't own,Don't own,12.84,250.93149999999997,0,,11,40.47
181,257,standard,4,1,Don't own,Don't own,12.45,250.93149999999997,0,,12,51.66
201,278,standard,4,2,Don't own,Don't own,16.4,250.93149999999997,0,,6,48.81
204,281,standard,4,2,Own and use,Don't own,14.855,250.93149999999997,0,,15,45.85
216,294,standard,4,2,Don't own,Don't own,12.25,250.93149999999997,0,,14,50.25
228,310,standard,4,2,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,13,52.52335078534032
246,322,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,8,52.52335078534032
2,61,enhanced,4,2,Don't own,Don't own,0.12,250.93149999999997,0,,8,52.52335078534032
9,68,standard,4,1,Don't own,Don't own,13.19544117647059,250.93149999999997,0,,5,38.44
18,77,standard,4,1,Don't own,Don't own,16.494999999999997,250.93149999999997,0,,4,54.45
29,89,standard,4,1,Don't own,Don't own,10.25,250.93149999999997,0,,11,46.56
33,93,standard,4,4,Don't own,Don't own,14.72,250.93149999999997,0,,5,74.47
36,96,enhanced,4,5,Don't own,Don't own,12.19,250.93149999999997,0,,15,57.77
45,110,standard,4,3,Don't own,Don't own,11.705,250.93149999999997,0,,7,50.41
58,122,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,10,52.52335078534032
76,147,standard,4,3,Don't own,Don't own,13.937999999999999,250.93149999999997,0,,12,65.35
82,154,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,14,52.52335078534032
90,166,standard,4,3,Don't own,Don't own,13.46,250.93149999999997,0,,7,54.2
94,169,enhanced,4,1,Own and use,Don't own,14.14,250.93149999999997,0,,18,57.76
97,167,standard,4,2,Don't own,Don't own,13.19544117647059,250.93149999999997,0,,8,50.22
134,210,standard,4,4,Don't own,Don't own,11.99,250.93149999999997,0,,15,68.03
136,214,standard,4,3,Don't own,Don't own,13.02,250.93149999999997,0,,7,51.95
140,218,standard,4,4,Don't own,Don't own,14.780000000000001,250.93149999999997,0,,6,71.99
176,254,standard,4,5,Don't own,Don't own,12.74,202.78,0,190.0,13,44.83
185,264,enhanced,4,4,Own and use,Don't own,12.53,250.93149999999997,0,,13,60.56
190,269,standard,4,2,Don't own,Don't own,14.635,776.36,3,151.0,25,144.38
195,271,standard,4,0,Don't own,Don't own,12.7,250.93149999999997,0,,12,42.18
200,276,enhanced,4,3,Own and use,Own and use,8.1,250.93149999999997,0,,9,36.64
219,293,standard,4,2,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,11,52.52335078534032
5,63,enhanced,4,2,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,11,52.52335078534032
6,65,enhanced,4,2,Don't own,Don't own,14.097720588235294,279.53,0,174.0,12,52.86
28,84,standard,4,4,Don't own,Don't own,15.27,250.93149999999997,0,,9,43.33
41,102,standard,4,3,Don't own,Don't own,15.132720588235294,250.93149999999997,0,,4,54.69
70,140,enhanced,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,16,52.52335078534032
81,152,standard,4,5,Don't own,Don't own,12.58,250.93149999999997,0,,8,58.14
83,153,standard,4,2,Don't own,Don't own,12.254999999999999,149.16,2,263.0,9,43.29
86,158,standard,4,2,Don't own,Don't own,13.199195868347337,226.89,0,201.0,14,52.52335078534032
95,170,standard,4,4,Don't own,Don't own,16.09,202.78,0,265.0,12,49.63
102,162,enhanced,4,2,Own and use,Don't own,12.416666666666666,285.75,0,441.0,10,41.2
108,178,standard,4,2,Don't own,Don't own,10.105,219.27,0,441.0,14,61.62
116,186,standard,4,2,Don't own,Own but don't use,13.199195868347337,200.08,0,203.0,14,52.52335078534032
118,190,standard,4,3,Don't own,Don't own,13.39,202.78,0,234.0,7,53.15
121,193,standard,4,1,Don't own,Don't own,14.37,227.62,0,191.0,10,59.71
125,199,standard,4,4,,Own and use,15.88,250.93149999999997,0,,16,61.06
126,200,standard,4,5,Own and use,Don't own,12.6,250.93149999999997,0,,13,60.21
127,201,standard,4,5,Don't own,Don't own,12.4,310.27,0,387.0,10,57.47
130,206,standard,4,4,Don't own,Don't own,14.81,250.93149999999997,0,,9,67.03
147,224,standard,4,2,Don't own,Don't own,12.74,222.11,0,153.0,11,51.3
149,226,standard,4,2,Don't own,Don't own,17.16,168.37,2,365.0,9,28.89
156,233,standard,4,4,Own but don't use,Don't own,7.58,250.93149999999997,0,,8,34.87
158,237,standard,4,2,Don't own,Don't own,17.24,111.5,2,253.0,7,27.22
167,245,standard,4,3,Don't own,Don't own,12.92,250.93149999999997,0,,9,59.66
174,251,standard,4,1,Don't own,Own and use,12.64,110.87,2,374.0,14,33.58
177,252,standard,4,3,Don't own,Don't own,13.6,157.06,2,191.0,12,40.36
179,256,standard,4,2,Don't own,Don't own,16.51,147.0,2,190.0,15,53.27
188,267,standard,4,2,Don't own,Don't own,13.45,250.93149999999997,0,,10,43.73
194,273,standard,4,3,Don't own,Don't own,15.62,362.06,1,203.0,13,86.55
205,283,standard,4,2,Don't own,Don't own,11.63,264.27,0,203.0,15,59.73
206,282,standard,4,4,Don't own,Don't own,12.565,250.93149999999997,0,,14,62.52
210,285,standard,4,2,Don't own,Don't own,13.02,250.93149999999997,0,,14,44.5
230,305,standard,4,2,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,11,52.52335078534032
231,307,standard,4,4,Don't own,Don't own,12.18,250.93149999999997,0,,13,57.56
234,309,standard,4,3,Don't own,Don't own,13.199195868347337,133.42,2,203.0,11,52.52335078534032
250,331,standard,4,2,Don't own,Don't own,13.199195868347337,108.89,2,214.0,11,52.52335078534032
254,333,standard,4,3,Don't own,Don't own,13.199195868347337,250.93149999999997,0,,6,52.52335078534032
4,64,standard,5,4,Don't own,Don't own,13.336666666666666,220.13000000000002,0,,10,64.1
8,66,standard,5,3,Don't own,Don't own,14.03,167.06,2,190.0,4,43.44
19,76,standard,5,4,Don't own,Don't own,13.805,220.13000000000002,0,,3,58.46
59,123,standard,5,4,Don't own,Don't own,13.46,220.13000000000002,0,,10,54.2
77,148,standard,5,3,Don't own,Don't own,13.07578125,220.13000000000002,0,,9,52.52335078534032
93,168,enhanced,5,4,Don't own,Don't own,14.19,464.55,1,330.0,16,79.92
107,177,standard,5,4,Don't own,Don't own,16.39,220.13000000000002,0,,7,61.51
109,181,standard,5,4,Don't own,Don't own,13.07578125,220.13000000000002,0,,10,52.52335078534032
141,215,standard,5,2,Don't own,Don't own,13.07578125,202.78,0,224.0,7,52.52335078534032
150,228,enhanced,5,0,Don't own,Don't own,15.5,220.13000000000002,0,,12,59.95
170,247,standard,5,3,Don't own,Don't own,2.64,220.13000000000002,0,,10,33.49
187,266,enhanced,5,2,Don't own,Don't own,18.785,202.78,0,190.0,20,79.42
209,291,standard,5,2,Own and use,Own but don't use,7.855,118.4,2,214.0,11,24.69
229,306,standard,5,4,Don't own,Don't own,13.07578125,220.13000000000002,0,,7,52.52335078534032
32,92,standard,5,4,Don't own,Own but don't use,15.62,220.13000000000002,0,,11,74.54
71,141,standard,5,1,Don't own,Don't own,13.07578125,220.13000000000002,0,,12,52.52335078534032
72,143,standard,5,2,Don't own,Don't own,11.576666666666668,220.13000000000002,0,,13,60.47
87,160,standard,5,2,Own and use,Don't own,16.58,220.13000000000002,0,,16,62.18
142,219,standard,5,0,Don't own,Don't own,16.16,220.13000000000002,0,,12,69.31
166,242,enhanced,5,3,Don't own,Don't own,17.24,256.67,0,365.0,13,52.25
192,270,standard,5,4,Don't own,Don't own,0.15,517.73,1,221.0,10,52.52335078534032
202,280,standard,5,3,Don't own,Own but don't use,12.87,220.13000000000002,0,,11,65.52
215,290,standard,5,3,Don't own,Don't own,14.18,457.81,1,203.0,17,97.92
221,302,standard,5,2,Don't own,Don't own,13.07578125,220.13000000000002,0,,14,52.52335078534032
233,308,standard,5,2,Don't own,Don't own,13.07578125,220.13000000000002,0,,13,52.52335078534032
245,325,standard,5,4,Don't own,Don't own,13.07578125,220.13000000000002,0,,14,52.52335078534032
253,335,standard,5,4,Don't own,Don't own,13.43,202.78,0,214.0,15,43.23
1,59,standard,5,2,Don't own,Don't own,16.5,220.13000000000002,0,,6,34.01
26,82,standard,5,2,Don't own,Don't own,10.946666666666667,220.13000000000002,0,,8,36.57
37,97,standard,5,3,Own and use,Don't own,13.07578125,220.13000000000002,0,,9,52.52335078534032
40,99,standard,5,4,Don't own,Don't own,12.13,220.13000000000002,0,,10,55.08
63,134,standard,5,4,Don't own,Own but don't use,8.04,220.13000000000002,0,,9,32.59
73,144,standard,5,2,Don't own,Don't own,13.07578125,220.13000000000002,0,,17,52.52335078534032
85,156,standard,5,1,Don't own,Own and use,13.07578125,220.13000000000002,0,,14,52.52335078534032
99,174,standard,5,4,Don't own,Don't own,13.35,220.13000000000002,0,,10,62.88
133,207,standard,5,3,Don't own,Don't own,13.18,220.13000000000002,0,,13,63.4
138,211,standard,5,3,Don't own,Don't own,16.39,220.13000000000002,0,,8,62.51
152,229,standard,5,4,Don't own,Don't own,14.45,220.13000000000002,0,,12,55.22
159,235,standard,5,1,Don't own,Don't own,12.57,202.78,0,166.0,13,44.49
169,246,standard,5,3,Own and use,Don't own,15.0,220.13000000000002,0,,9,69.57
175,253,standard,5,2,Don't own,Don't own,12.46,220.13000000000002,0,365.0,15,51.69
184,261,standard,5,3,Own and use,Don't own,12.69,220.13000000000002,0,,13,52.01
213,287,standard,5,4,Don't own,Don't own,12.92,219.47,0,253.0,12,51.36
217,295,standard,5,1,Don't own,Don't own,13.07578125,220.13000000000002,0,,11,52.52335078534032
227,316,standard,5,4,Don't own,Own and use,13.07578125,220.13000000000002,0,,13,52.52335078534032
235,315,standard,5,2,Don't own,Don't own,13.07578125,220.13000000000002,0,,13,52.52335078534032
